-9.374110e+01	1.000667e+03	7.511502e+01
-6.510140e+01	1.522167e+03	1.237326e+02
-4.531530e+01	1.964000e+03	1.647155e+02
-1.809050e+01	2.342833e+03	1.692187e+02
0.000000e+00	2.903833e+03	2.179040e+02
2.484330e+01	2.898500e+03	2.537390e+02
4.850360e+01	3.334167e+03	3.989197e+02
7.297310e+01	4.146000e+03	5.451348e+02
9.916000e+01	5.384333e+03	6.345252e+02
1.242417e+02	6.151667e+03	9.556859e+02
1.451964e+02	6.969667e+03	1.265546e+03
1.684953e+02	7.747667e+03	1.796694e+03
1.919542e+02	9.507000e+03	2.378573e+03
2.250236e+02	1.149900e+04	2.848663e+03
2.671614e+02	1.472183e+04	3.515004e+03
2.938428e+02	1.538267e+04	3.365047e+03
3.187031e+02	1.756400e+04	3.475495e+03
3.424628e+02	1.850550e+04	3.033325e+03
3.675811e+02	1.907117e+04	2.744798e+03
3.845456e+02	2.022683e+04	2.715020e+03
4.139347e+02	2.100067e+04	2.380981e+03
4.348914e+02	2.055267e+04	2.613786e+03
4.577617e+02	1.908967e+04	1.586173e+03
4.841839e+02	1.959267e+04	1.531708e+03
