-9.332440e+01	8.568333e+02	9.857468e+01
-6.464250e+01	1.309500e+03	1.773096e+02
-4.392860e+01	1.697167e+03	2.669025e+02
-1.762720e+01	2.051500e+03	3.276381e+02
0.000000e+00	2.511333e+03	4.291008e+02
2.624870e+01	1.094667e+03	4.094868e+02
5.037090e+01	1.106000e+03	4.613372e+02
7.436280e+01	1.349333e+03	4.958926e+02
9.961230e+01	1.385833e+03	5.264448e+02
1.246639e+02	1.421667e+03	5.193872e+02
1.455825e+02	1.473833e+03	5.343008e+02
1.689667e+02	1.222667e+03	4.439827e+02
1.924234e+02	1.255500e+03	4.512723e+02
2.269456e+02	1.637333e+03	2.571238e+02
2.675767e+02	1.708500e+03	2.606505e+02
2.943006e+02	1.487833e+03	2.926215e+02
3.191712e+02	1.517667e+03	2.920402e+02
3.438828e+02	1.528833e+03	2.907352e+02
3.649192e+02	1.903333e+03	4.245782e+02
3.859420e+02	1.913000e+03	4.179163e+02
4.153250e+02	1.932833e+03	4.259190e+02
4.353592e+02	1.939333e+03	4.174052e+02
4.597056e+02	1.313167e+03	3.170883e+02
4.846523e+02	1.342333e+03	3.287788e+02
5.083787e+02	1.353167e+03	3.264827e+02
5.332048e+02	1.166000e+03	3.162120e+02
5.505889e+02	1.196833e+03	3.125927e+02
5.784653e+02	1.193667e+03	3.192990e+02
6.093203e+02	1.343833e+03	3.991258e+02
6.293325e+02	1.340833e+03	4.003406e+02
6.467612e+02	1.365333e+03	4.032561e+02
6.707195e+02	6.048333e+02	1.118667e+02
6.947964e+02	6.133333e+02	1.229580e+02
7.185614e+02	6.328333e+02	1.271447e+02
7.437478e+02	6.363333e+02	1.340965e+02
