-9.428170e+01	6.100000e+02	1.221278e+02
-6.556860e+01	9.223333e+02	2.138249e+02
-4.391890e+01	1.221833e+03	2.796544e+02
-1.855110e+01	1.555167e+03	3.796190e+02
0.000000e+00	1.938333e+03	4.821749e+02
2.415440e+01	1.149833e+03	4.910040e+02
4.943020e+01	1.101500e+03	4.509336e+02
7.297770e+01	1.244667e+03	4.277063e+02
9.868720e+01	1.205333e+03	4.143852e+02
1.233741e+02	1.228500e+03	4.114865e+02
1.446458e+02	1.249667e+03	4.337989e+02
1.680444e+02	1.147167e+03	3.198215e+02
1.915022e+02	1.188333e+03	3.249743e+02
2.259922e+02	1.328167e+03	4.755533e+02
2.666525e+02	1.377167e+03	5.006481e+02
2.933689e+02	1.525667e+03	6.045473e+02
3.182227e+02	1.540333e+03	5.885228e+02
3.438850e+02	1.585167e+03	6.103001e+02
3.639922e+02	1.420667e+03	5.441851e+02
3.859505e+02	1.437833e+03	5.447673e+02
4.153247e+02	1.461167e+03	5.385597e+02
4.344341e+02	1.461000e+03	5.492318e+02
4.587655e+02	1.161833e+03	3.582270e+02
4.837230e+02	1.176167e+03	3.716016e+02
5.083808e+02	1.209500e+03	3.925266e+02
5.322816e+02	7.631667e+02	2.862282e+02
5.505875e+02	8.193333e+02	3.004641e+02
5.775430e+02	7.925000e+02	2.886609e+02
6.083944e+02	9.965000e+02	3.109937e+02
6.284002e+02	1.000667e+03	3.252910e+02
6.458386e+02	1.009167e+03	3.308519e+02
6.697972e+02	5.623333e+02	1.820568e+02
6.938711e+02	5.651667e+02	1.843924e+02
7.176364e+02	5.781667e+02	1.823419e+02
7.428230e+02	5.771667e+02	1.839157e+02
