-9.332440e+01	7.815000e+02	1.096481e+02
-6.464250e+01	1.188833e+03	1.691856e+02
-4.392860e+01	1.552333e+03	2.512526e+02
-1.762720e+01	1.913833e+03	3.335874e+02
0.000000e+00	2.306833e+03	4.097904e+02
2.624870e+01	1.311000e+03	5.511562e+02
5.037090e+01	1.201500e+03	5.012519e+02
7.436280e+01	1.226333e+03	4.566450e+02
9.961230e+01	1.201000e+03	4.322541e+02
1.246639e+02	1.230167e+03	4.685417e+02
1.455825e+02	1.259333e+03	4.624710e+02
1.689667e+02	1.275000e+03	4.643180e+02
1.924234e+02	1.303667e+03	4.833676e+02
2.269456e+02	1.368667e+03	5.443656e+02
2.675767e+02	1.434667e+03	5.439984e+02
2.943006e+02	1.333500e+03	3.826909e+02
3.191712e+02	1.368667e+03	4.015349e+02
3.438828e+02	1.373833e+03	3.899884e+02
3.649192e+02	1.446167e+03	5.503346e+02
3.859420e+02	1.467333e+03	5.597952e+02
4.153250e+02	1.485333e+03	5.613180e+02
4.353592e+02	1.486833e+03	5.622346e+02
4.597056e+02	8.596667e+02	4.156516e+02
4.846523e+02	8.831667e+02	4.136300e+02
5.083787e+02	8.805000e+02	4.167742e+02
5.332048e+02	9.120000e+02	5.111959e+02
5.505889e+02	9.355000e+02	5.217784e+02
5.784653e+02	9.351667e+02	5.141282e+02
6.093203e+02	1.046000e+03	5.152568e+02
6.293325e+02	1.054167e+03	5.222625e+02
6.467612e+02	1.070667e+03	5.293950e+02
6.707195e+02	5.588333e+02	3.545546e+02
6.947964e+02	5.715000e+02	3.602376e+02
7.185614e+02	5.798333e+02	3.694864e+02
7.437478e+02	5.871667e+02	3.662608e+02
