-9.332440e+01	8.773333e+02	1.194833e+02
-6.464250e+01	1.317500e+03	2.040262e+02
-4.392860e+01	1.703667e+03	2.959721e+02
-1.762720e+01	2.055333e+03	3.411819e+02
0.000000e+00	2.488333e+03	4.182500e+02
2.624870e+01	1.384167e+03	6.502496e+02
5.037090e+01	1.306333e+03	6.338374e+02
7.436280e+01	1.360500e+03	5.564156e+02
9.961230e+01	1.330667e+03	5.290269e+02
1.246639e+02	1.347333e+03	5.580454e+02
1.455825e+02	1.357333e+03	5.519299e+02
1.689667e+02	1.336500e+03	4.997775e+02
1.924234e+02	1.361833e+03	4.974694e+02
2.269456e+02	1.285167e+03	4.164005e+02
2.675767e+02	1.350000e+03	4.267843e+02
2.943006e+02	1.154000e+03	2.800800e+02
3.191712e+02	1.170667e+03	2.774935e+02
3.438828e+02	1.190333e+03	2.892927e+02
3.649192e+02	1.590500e+03	4.004012e+02
3.859420e+02	1.595000e+03	4.211674e+02
4.153250e+02	1.625500e+03	4.121727e+02
4.353592e+02	1.621500e+03	4.099379e+02
4.597056e+02	9.050000e+02	2.736779e+02
4.846523e+02	9.410000e+02	2.896336e+02
5.083787e+02	9.330000e+02	2.871564e+02
5.332048e+02	1.026333e+03	5.043672e+02
5.505889e+02	1.056667e+03	5.084398e+02
5.784653e+02	1.067333e+03	5.311142e+02
6.093203e+02	1.212333e+03	4.649106e+02
6.293325e+02	1.195000e+03	4.701187e+02
6.467612e+02	1.238500e+03	4.925610e+02
6.707195e+02	5.683333e+02	3.489594e+02
6.947964e+02	5.848333e+02	3.641650e+02
7.185614e+02	5.968333e+02	3.713766e+02
7.437478e+02	6.045000e+02	3.562896e+02
