-6.988420e+01	5.568333e+02	1.470951e+02
-4.423560e+01	8.473333e+02	2.105960e+02
-2.344530e+01	1.358333e+03	3.198341e+02
0.000000e+00	2.667500e+03	5.179177e+02
2.470190e+01	2.215833e+03	5.137102e+02
4.943110e+01	3.094000e+03	8.015113e+02
7.511330e+01	3.784000e+03	8.404615e+02
9.731940e+01	4.194667e+03	8.855459e+02
1.210405e+02	4.344167e+03	9.311407e+02
1.472725e+02	3.966333e+03	6.465313e+02
1.682147e+02	4.356333e+03	5.911669e+02
1.910550e+02	4.703167e+03	8.541221e+02
2.171202e+02	4.615667e+03	9.937931e+02
2.408558e+02	5.197500e+03	1.375751e+03
2.711461e+02	5.111000e+03	1.802156e+03
2.990397e+02	6.353000e+03	2.255566e+03
3.379158e+02	7.172500e+03	2.076288e+03
3.605019e+02	6.632833e+03	1.764700e+03
3.849975e+02	7.619833e+03	1.791899e+03
4.089619e+02	8.277000e+03	1.572982e+03
4.331116e+02	8.107500e+03	1.576012e+03
4.561425e+02	9.102000e+03	1.537229e+03
4.822950e+02	9.720500e+03	1.461723e+03
5.056750e+02	9.181333e+03	1.820387e+03
5.282991e+02	9.925500e+03	1.338769e+03
5.522683e+02	1.060567e+04	1.784267e+03
5.763005e+02	9.651500e+03	1.833444e+03
6.002294e+02	1.019683e+04	2.130284e+03
6.252530e+02	1.120283e+04	1.553518e+03
6.478969e+02	1.038033e+04	1.668112e+03
6.826447e+02	1.126533e+04	2.388177e+03
6.956497e+02	1.145717e+04	1.760185e+03
