-7.183560e+01	2.805000e+02	4.216989e+01
-4.607060e+01	3.993333e+02	4.882076e+01
-2.536640e+01	6.615000e+02	1.056669e+02
0.000000e+00	1.364167e+03	1.922149e+02
2.256300e+01	1.308000e+03	2.460211e+02
4.940440e+01	1.434500e+03	2.744498e+02
7.266330e+01	1.422500e+03	2.442022e+02
9.671800e+01	1.442167e+03	3.309903e+02
1.204566e+02	1.681000e+03	3.784600e+02
1.454475e+02	1.388833e+03	3.100706e+02
1.676175e+02	1.402500e+03	3.088778e+02
1.904386e+02	1.498833e+03	3.925615e+02
2.152988e+02	1.230500e+03	2.408400e+02
2.390336e+02	1.403500e+03	2.293912e+02
2.692305e+02	1.148333e+03	1.226437e+02
2.984327e+02	1.219667e+03	2.941351e+02
3.360936e+02	1.477333e+03	1.677661e+02
3.586786e+02	1.593667e+03	8.998879e+02
3.831761e+02	1.714500e+03	1.318806e+03
4.071383e+02	2.190833e+03	2.180611e+03
4.312838e+02	2.133000e+03	2.100678e+03
4.543208e+02	2.559500e+03	2.603392e+03
4.804733e+02	3.374333e+03	3.565396e+03
5.038500e+02	3.296167e+03	3.035858e+03
5.264730e+02	3.886000e+03	3.481413e+03
5.504477e+02	4.298000e+03	3.272418e+03
5.744797e+02	4.741000e+03	2.979892e+03
5.984088e+02	5.664000e+03	3.369082e+03
6.234166e+02	6.504167e+03	3.133807e+03
6.460758e+02	6.545500e+03	2.604785e+03
6.808233e+02	7.759333e+03	2.601716e+03
6.938291e+02	7.931833e+03	2.641518e+03
7.177897e+02	8.050167e+03	2.877305e+03
