-6.986780e+01	5.305000e+02	1.415186e+02
-4.424140e+01	8.286667e+02	2.256534e+02
-2.346030e+01	1.428167e+03	3.523217e+02
0.000000e+00	2.738333e+03	5.652963e+02
2.468530e+01	2.885833e+03	7.301798e+02
4.817280e+01	3.958333e+03	8.413671e+02
7.388940e+01	4.531833e+03	7.177017e+02
9.609910e+01	4.659833e+03	5.318813e+02
1.198191e+02	5.199833e+03	5.493114e+02
1.472697e+02	4.699167e+03	5.483282e+02
1.669922e+02	4.737667e+03	4.666509e+02
1.898291e+02	4.992000e+03	4.158158e+02
2.171064e+02	4.341000e+03	4.775563e+02
2.408358e+02	4.402833e+03	6.620418e+02
2.711383e+02	4.181500e+03	8.479530e+02
2.978019e+02	4.435500e+03	9.433289e+02
3.378989e+02	5.064833e+03	9.939747e+02
3.608436e+02	4.453000e+03	1.006526e+03
3.849819e+02	4.757000e+03	1.040040e+03
4.089439e+02	5.372167e+03	9.668018e+02
4.330919e+02	5.178167e+03	1.231094e+03
4.561230e+02	5.710833e+03	1.326337e+03
4.822764e+02	6.723333e+03	1.432508e+03
5.056555e+02	6.211667e+03	1.394970e+03
5.283011e+02	7.172167e+03	1.362763e+03
5.522480e+02	7.966000e+03	1.331422e+03
5.762814e+02	7.816167e+03	1.126786e+03
6.002097e+02	8.461000e+03	1.015454e+03
6.252325e+02	8.889000e+03	8.336321e+02
6.478778e+02	8.488167e+03	1.029270e+03
6.826247e+02	9.586667e+03	9.705585e+02
6.956311e+02	1.036700e+04	5.290361e+02
7.196022e+02	9.097833e+03	1.013725e+03
7.437147e+02	1.004050e+04	1.086854e+03
7.678014e+02	1.104850e+04	1.324477e+03
