-6.821720e+01	5.460000e+02	9.150956e+01
-4.430970e+01	1.048167e+03	1.639493e+02
-2.223610e+01	1.851833e+03	3.069921e+02
0.000000e+00	2.904167e+03	4.508665e+02
2.467390e+01	3.873000e+03	6.425216e+02
5.415920e+01	8.920833e+03	1.106196e+03
7.649560e+01	1.618417e+04	1.597702e+03
9.892390e+01	2.396733e+04	2.184234e+03
1.255411e+02	2.380433e+04	2.041842e+03
1.508320e+02	2.733617e+04	1.777828e+03
1.741311e+02	3.001500e+04	1.610340e+03
1.961528e+02	2.796150e+04	1.365676e+03
2.221761e+02	3.025833e+04	1.213230e+03
2.439350e+02	2.979217e+04	1.249187e+03
2.686036e+02	2.736917e+04	9.258856e+02
2.924695e+02	2.941283e+04	1.232148e+03
