-6.872780e+01	7.025000e+02	7.656827e+01
-4.475970e+01	1.336333e+03	1.223857e+02
-2.268890e+01	2.321333e+03	2.253705e+02
0.000000e+00	3.677667e+03	3.042359e+02
2.448440e+01	2.698833e+03	4.585143e+02
5.417280e+01	4.906667e+03	6.895931e+02
7.604110e+01	6.936167e+03	9.918122e+02
9.893910e+01	9.384667e+03	1.362622e+03
1.250933e+02	1.178683e+04	1.342792e+03
1.503850e+02	1.477883e+04	1.332458e+03
1.736914e+02	1.899450e+04	1.271481e+03
1.970839e+02	1.988833e+04	1.157613e+03
2.217019e+02	2.217900e+04	1.110905e+03
2.453836e+02	2.366883e+04	7.809803e+02
2.679480e+02	2.219867e+04	5.798033e+02
2.920094e+02	2.456050e+04	6.536436e+02
3.193978e+02	2.397467e+04	7.283281e+02
3.374297e+02	2.270083e+04	6.264967e+02
3.603519e+02	2.407967e+04	4.549249e+02
3.900889e+02	2.281517e+04	6.500207e+02
4.150272e+02	2.238200e+04	8.131519e+02
4.360716e+02	2.427350e+04	1.397804e+03
