-6.821720e+01	5.528333e+02	6.195617e+01
-4.430970e+01	1.067333e+03	1.085333e+02
-2.223610e+01	1.915000e+03	1.861752e+02
0.000000e+00	3.052167e+03	2.437994e+02
2.467390e+01	4.326333e+03	3.354160e+02
5.415920e+01	1.074217e+04	9.759011e+02
7.649560e+01	1.992167e+04	1.821511e+03
9.892390e+01	2.767683e+04	1.782634e+03
1.255411e+02	2.685633e+04	1.702738e+03
1.508320e+02	3.109050e+04	1.310688e+03
1.741311e+02	3.373583e+04	1.601028e+03
1.961528e+02	3.158950e+04	1.496136e+03
2.221761e+02	3.423850e+04	1.699107e+03
2.439350e+02	3.319417e+04	1.748648e+03
2.686036e+02	3.073067e+04	1.510091e+03
