-6.774310e+01	6.726667e+02	1.162182e+02
-4.380560e+01	1.304667e+03	2.781637e+02
-2.173450e+01	2.322500e+03	4.896340e+02
0.000000e+00	3.607500e+03	7.959045e+02
2.449500e+01	3.514000e+03	1.192732e+03
5.559160e+01	9.089833e+03	2.611223e+03
7.700580e+01	1.655317e+04	3.932130e+03
1.003591e+02	2.564517e+04	4.379218e+03
1.260513e+02	2.540483e+04	3.935129e+03
1.513400e+02	3.017150e+04	3.639812e+03
1.746447e+02	3.361883e+04	2.705361e+03
1.980441e+02	3.299217e+04	2.821472e+03
2.226883e+02	3.428700e+04	1.963859e+03
2.453658e+02	3.394733e+04	1.167608e+03
2.689844e+02	3.128700e+04	1.141312e+03
2.929769e+02	3.399667e+04	1.857446e+03
