-6.872780e+01	7.570000e+02	6.260351e+01
-4.475970e+01	1.429500e+03	1.239431e+02
-2.268890e+01	2.534167e+03	1.924572e+02
0.000000e+00	4.029500e+03	2.979374e+02
2.448440e+01	3.871833e+03	4.684764e+02
5.417280e+01	8.709833e+03	7.363796e+02
7.604110e+01	1.595300e+04	1.115966e+03
9.893910e+01	2.513850e+04	1.562807e+03
1.250933e+02	2.497700e+04	1.613085e+03
1.503850e+02	2.951450e+04	1.430665e+03
1.736914e+02	3.269800e+04	1.485697e+03
1.970839e+02	3.056133e+04	1.695934e+03
2.217019e+02	3.172933e+04	1.510503e+03
2.453836e+02	3.132700e+04	1.010988e+03
2.679480e+02	2.922767e+04	1.292368e+03
