-6.872780e+01	7.608333e+02	5.092511e+01
-4.475970e+01	1.444000e+03	1.235702e+02
-2.268890e+01	2.571000e+03	2.207152e+02
0.000000e+00	4.235333e+03	3.882863e+02
2.448440e+01	2.435333e+03	3.601587e+02
5.417280e+01	2.407500e+03	3.237775e+02
7.604110e+01	2.447000e+03	2.922998e+02
9.893910e+01	2.439667e+03	2.851951e+02
1.250933e+02	2.372833e+03	2.175127e+02
1.503850e+02	2.278333e+03	2.274086e+02
1.736914e+02	2.146833e+03	1.921618e+02
1.970839e+02	1.700500e+03	1.837844e+02
2.217019e+02	2.124333e+03	3.751035e+02
2.453836e+02	2.001000e+03	2.548129e+02
2.679480e+02	1.917167e+03	1.998253e+02
2.920094e+02	1.529167e+03	1.712885e+02
3.193978e+02	1.548500e+03	1.139592e+02
3.374297e+02	1.524333e+03	1.336677e+02
3.603519e+02	1.255833e+03	1.552771e+02
3.900889e+02	1.314333e+03	1.315077e+02
4.150272e+02	1.293333e+03	9.950410e+01
4.360716e+02	1.133167e+03	1.880515e+02
4.589216e+02	1.157333e+03	1.911540e+02
4.807889e+02	1.181667e+03	1.878102e+02
5.088247e+02	1.233833e+03	1.919327e+02
5.285150e+02	8.433333e+02	2.338509e+02
5.570472e+02	9.436667e+02	3.518322e+02
5.780572e+02	1.057833e+03	5.493605e+02
6.042944e+02	1.146833e+03	9.668426e+02
6.252186e+02	1.369000e+03	1.385150e+03
6.479003e+02	1.793333e+03	2.159331e+03
6.718725e+02	2.272500e+03	3.419322e+03
6.958544e+02	2.995000e+03	4.627820e+03
7.215230e+02	3.932667e+03	6.238158e+03
