-6.821720e+01	6.306667e+02	1.614988e+02
-4.430970e+01	1.184333e+03	2.756510e+02
-2.223610e+01	2.075167e+03	4.771635e+02
0.000000e+00	3.178667e+03	7.244092e+02
2.467390e+01	2.475333e+03	7.513366e+02
5.415920e+01	3.423000e+03	8.773346e+02
7.649560e+01	3.861500e+03	8.224619e+02
9.892390e+01	3.939667e+03	7.144359e+02
1.255411e+02	3.635000e+03	5.690620e+02
1.508320e+02	3.964500e+03	4.330805e+02
1.741311e+02	3.642500e+03	4.790786e+02
1.961528e+02	3.181000e+03	6.332901e+02
2.221761e+02	4.126667e+03	7.142052e+02
2.439350e+02	4.414500e+03	1.008361e+03
2.686036e+02	5.329500e+03	1.735345e+03
2.924695e+02	7.447833e+03	2.774235e+03
3.179028e+02	1.102700e+04	4.526870e+03
3.360356e+02	1.441267e+04	4.436163e+03
3.608853e+02	2.009350e+04	4.127778e+03
3.908239e+02	2.604483e+04	2.638613e+03
4.135067e+02	2.476000e+04	2.808173e+03
4.346156e+02	2.650050e+04	3.089904e+03
4.594470e+02	2.750367e+04	2.175678e+03
4.812481e+02	2.594100e+04	1.852438e+03
5.074178e+02	2.380667e+04	1.885139e+03
5.289653e+02	2.678600e+04	2.309338e+03
