-6.872780e+01	7.163333e+02	6.901208e+01
-4.475970e+01	1.391500e+03	1.383687e+02
-2.268890e+01	2.480833e+03	2.005207e+02
0.000000e+00	3.971500e+03	2.527060e+02
2.448440e+01	3.118333e+03	5.505988e+02
5.417280e+01	6.867000e+03	1.374599e+03
7.604110e+01	1.165967e+04	2.195512e+03
9.893910e+01	1.839533e+04	2.804746e+03
1.250933e+02	1.921967e+04	2.167569e+03
1.503850e+02	2.280750e+04	2.092555e+03
1.736914e+02	2.573400e+04	1.688771e+03
1.970839e+02	2.479983e+04	1.769527e+03
2.217019e+02	2.635633e+04	1.380117e+03
2.453836e+02	2.632567e+04	9.153233e+02
2.679480e+02	2.435433e+04	1.293124e+03
2.920094e+02	2.582517e+04	1.110175e+03
3.193978e+02	2.473367e+04	7.386335e+02
