-6.872780e+01	7.170000e+02	3.407638e+01
-4.475970e+01	1.389833e+03	6.895337e+01
-2.268890e+01	2.449333e+03	1.083507e+02
0.000000e+00	3.986333e+03	2.888146e+02
2.448440e+01	3.856500e+03	7.645913e+02
5.417280e+01	9.542500e+03	1.415170e+03
7.604110e+01	1.815317e+04	2.025816e+03
9.893910e+01	2.736150e+04	2.064027e+03
1.250933e+02	2.713883e+04	1.806063e+03
1.503850e+02	3.204250e+04	1.319289e+03
1.736914e+02	3.553900e+04	1.131761e+03
1.970839e+02	3.396800e+04	1.176891e+03
2.217019e+02	3.578867e+04	7.722825e+02
2.453836e+02	3.542867e+04	7.483576e+02
2.679480e+02	3.270317e+04	1.163523e+03
2.920094e+02	3.519950e+04	1.243553e+03
