-6.774310e+01	6.135000e+02	1.042358e+02
-4.380560e+01	1.184333e+03	2.422640e+02
-2.173450e+01	2.073000e+03	4.268545e+02
0.000000e+00	3.191833e+03	6.013909e+02
2.449500e+01	2.143500e+03	6.382895e+02
5.559160e+01	3.638333e+03	9.342569e+02
7.700580e+01	4.589333e+03	1.024244e+03
1.003591e+02	5.084667e+03	1.066810e+03
1.260513e+02	5.435167e+03	1.049860e+03
1.513400e+02	6.663000e+03	1.272480e+03
1.746447e+02	7.533000e+03	1.429053e+03
1.980441e+02	1.021983e+04	2.067070e+03
2.226883e+02	1.327033e+04	2.614384e+03
2.453658e+02	1.790483e+04	2.933389e+03
2.689844e+02	1.829583e+04	2.528489e+03
2.929769e+02	2.216533e+04	2.502040e+03
3.193402e+02	2.447950e+04	2.394962e+03
3.374661e+02	2.300883e+04	2.045389e+03
3.613275e+02	2.513900e+04	1.842269e+03
3.910638e+02	2.517617e+04	1.481591e+03
4.149355e+02	2.352433e+04	1.252325e+03
4.360977e+02	2.551067e+04	1.932297e+03
4.599350e+02	2.418050e+04	1.750582e+03
4.817463e+02	2.283450e+04	1.696709e+03
